アルコール度数,リンゴ酸,色の濃さ,色合い,品種
14.23,1.71,5.64,1.04,種類A
13.2,1.78,4.38,1.05,種類A
13.16,2.36,5.68,1.03,種類A
14.37,1.95,7.8,0.86,種類A
13.24,2.59,4.32,1.04,種類A
14.2,1.76,6.75,1.05,種類A
14.39,1.87,5.25,1.02,種類A
14.06,2.15,5.05,1.06,種類A
14.83,1.64,5.2,1.08,種類A
13.86,1.35,7.22,1.01,種類A
14.1,2.16,5.75,1.25,種類A
14.12,1.48,5,1.17,種類A
13.75,1.73,5.6,1.15,種類A
13.78,1.64,,1.21,種類A
14.75,1.73,5.4,1.25,種類A
14.38,1.87,7.5,1.2,種類A
13.63,1.81,7.3,1.28,種類A
14.3,1.92,6.2,1.07,種類A
13.83,1.57,6.6,1.13,種類A
14.19,1.59,8.7,1.23,種類A
13.64,3.1,5.1,0.96,種類A
14.06,1.63,5.65,1.09,種類A
12.93,3.8,4.5,1.03,種類A
13.71,1.86,3.8,1.11,種類A
12.85,1.6,3.93,1.09,種類A
13.5,1.81,3.52,1.12,種類A
13.05,2.05,3.58,1.13,種類A
13.39,1.77,4.8,0.92,種類A
13.3,1.72,3.95,1.02,種類A
13.87,1.9,4.5,1.25,種類A
14.02,1.68,4.7,1.04,種類A
13.73,1.5,5.7,1.19,種類A
13.58,1.66,6.9,1.09,種類A
13.68,1.83,3.84,1.23,種類A
13.76,1.53,5.4,1.25,種類A
13.51,1.8,4.2,1.1,種類A
13.48,1.81,5.1,1.04,種類A
13.28,1.64,4.6,1.09,種類A
13.05,1.65,4.25,1.12,種類A
13.07,1.5,3.7,1.18,種類A
14.22,3.99,5.1,0.89,種類A
13.56,1.71,6.13,0.95,種類A
13.41,3.84,4.28,0.91,種類A
13.88,1.89,5.43,0.88,種類A
13.24,3.98,4.36,0.82,種類A
13.05,1.77,5.04,0.88,種類A
14.21,4.04,5.24,0.87,種類A
14.38,3.59,4.9,1.04,種類A
13.9,1.68,6.1,0.91,種類A
14.1,2.02,6.2,1.07,種類A
13.94,1.73,8.9,1.12,種類A
13.05,1.73,7.2,1.12,種類A
13.83,1.65,5.6,1.24,種類A
13.82,1.75,7.05,1.01,種類A
13.77,1.9,6.3,1.13,種類A
13.74,1.67,5.85,0.92,種類A
13.56,1.73,6.25,0.98,種類A
14.22,1.7,6.38,0.94,種類A
13.29,1.97,6,1.07,種類A
13.72,1.43,6.8,0.89,種類A
12.37,0.94,1.95,1.05,種類B
12.33,1.1,3.27,1.25,種類B
12.64,1.36,5.75,0.98,種類B
13.67,1.25,3.8,1.23,種類B
12.37,1.13,4.45,1.22,種類B
12.17,1.45,2.95,1.45,種類B
12.37,1.21,4.6,1.19,種類B
13.11,1.01,5.3,1.12,種類B
12.37,1.17,4.68,1.12,種類B
13.34,0.94,3.17,1.02,種類B
12.21,1.19,2.85,1.28,種類B
12.29,1.61,3.05,0.906,種類B
13.86,1.51,3.38,1.36,種類B
13.49,1.66,3.74,0.98,種類B
12.99,1.67,3.35,1.31,種類B
11.96,1.09,3.21,0.99,種類B
11.66,1.88,3.8,1.23,種類B
13.03,0.9,4.6,1.19,種類B
11.84,2.89,2.65,0.96,種類B
12.33,0.99,3.4,1.06,種類B
12.7,3.87,2.57,1.19,種類B
12,0.92,2.5,1.38,種類B
12.72,1.81,3.9,1.16,種類B
12.08,1.13,2.2,1.31,種類B
13.05,3.86,4.8,0.84,種類B
11.84,0.89,3.05,0.79,種類B
12.67,0.98,2.62,1.23,種類B
12.16,1.61,2.45,1.33,種類B
11.65,1.67,2.6,1.36,種類B
11.64,2.06,2.8,1,種類B
12.08,1.33,1.74,1.07,種類B
12.08,1.83,2.4,1.08,種類B
12,1.51,3.6,1.05,種類B
12.69,1.53,3.05,0.96,種類B
12.29,2.83,2.15,1.15,種類B
11.62,1.99,3.25,1.16,種類B
12.47,1.52,2.6,1.16,種類B
11.81,2.12,2.5,0.95,種類B
12.29,1.41,2.9,1.23,種類B
12.37,1.07,4.5,1.04,種類B
12.29,3.17,2.3,1.42,種類B
12.08,2.08,3.3,1.27,種類B
11.55,2.66,3.2,,種類B
12.6,1.34,2.45,1.04,種類B
12.34,2.45,2.8,0.8,種類B
11.82,1.72,2.06,0.94,種類B
12.51,1.73,2.94,1.04,種類B
12.42,2.55,2.7,0.86,種類B
12.25,1.73,3.4,1,種類B
12.72,1.75,3.3,0.88,種類B
12.22,1.29,2.7,0.86,種類B
11.61,1.35,2.65,0.96,種類B
11.46,3.74,2.9,0.75,種類B
12.52,2.43,2,0.9,種類B
11.76,2.68,3.8,1.23,種類B
11.41,0.74,3.08,1.1,種類B
12.08,1.39,2.9,0.93,種類B
11.03,1.51,1.9,1.71,種類B
11.82,1.47,1.95,0.95,種類B
12.42,1.61,2.06,1.06,種類B
12.77,3.43,3.4,0.7,種類B
12,3.43,1.28,0.93,種類B
11.45,2.4,3.25,0.8,種類B
11.56,2.05,6,0.93,種類B
12.42,4.43,2.08,0.92,種類B
13.05,5.8,2.6,0.73,種類B
11.87,4.31,2.8,0.75,種類B
12.07,2.16,2.76,0.86,種類B
12.43,1.53,3.94,0.69,種類B
11.79,2.13,3,0.97,種類B
12.37,1.63,2.12,0.89,種類B
12.04,4.3,2.6,0.79,種類B
12.86,1.35,4.1,0.76,種類C
12.88,2.99,5.4,0.74,種類C
12.81,2.31,5.7,0.66,種類C
12.7,3.55,5,0.78,種類C
12.51,1.24,5.45,0.75,種類C
12.6,2.46,7.1,0.73,種類C
12.25,4.72,3.85,0.75,種類C
12.53,5.51,5,0.82,種類C
13.49,3.59,5.7,0.81,種類C
12.84,2.96,4.92,0.89,種類C
12.93,2.81,4.6,0.77,種類C
13.36,2.56,5.6,0.7,種類C
13.52,3.17,4.35,0.89,種類C
13.62,4.95,4.4,0.91,種類C
12.25,3.88,8.21,0.65,種類C
13.16,3.57,4,0.6,種類C
13.88,5.04,4.9,0.58,種類C
12.87,4.61,7.65,0.54,種類C
13.32,3.24,8.42,0.55,種類C
13.08,3.9,9.4,0.57,種類C
13.5,3.12,8.6,0.59,種類C
12.79,2.67,10.8,0.48,種類C
13.11,1.9,7.1,0.61,種類C
13.23,3.3,10.52,0.56,種類C
12.58,1.29,7.6,0.58,種類C
13.17,5.19,7.9,0.6,種類C
13.84,4.12,9.01,0.57,種類C
12.45,3.03,7.5,0.67,種類C
14.34,1.68,13,0.57,種類C
13.48,1.67,11.75,0.57,種類C
12.36,3.83,7.65,0.56,種類C
13.69,3.26,5.88,0.96,種類C
12.85,3.27,5.58,0.87,種類C
12.96,3.45,5.28,0.68,種類C
13.78,2.76,9.58,0.7,種類C
13.73,4.36,6.62,0.78,種類C
13.45,3.7,10.68,0.85,種類C
12.82,3.37,10.26,0.72,種類C
13.58,2.58,8.66,0.74,種類C
13.4,4.6,8.5,0.67,種類C
12.2,3.03,5.5,0.66,種類C
12.77,2.39,9.899999,0.57,種類C
14.16,2.51,9.7,0.62,種類C
13.71,5.65,7.7,0.64,種類C
13.4,3.91,7.3,0.7,種類C
13.27,4.28,10.2,0.59,種類C
,5.23,10.4,0.6,種類C
13.17,2.59,9.3,0.6,種類C
14.13,4.1,9.2,0.61,種類C
