ݒn,ƒ(~),~(),(j,ʐ(u),zN(N),wk,Ԏ,,\
ss^,60000,1,1,23.15,19,7,1K,,yʓS
ssVc,77000,2,1,23.19,16,2,1K,쓌,ؑ
sss,65500,1,1,,20,6,1K,,ؑ
ssF,65000,2,1,28.92,120,10,1DK,쓌,ؑ
ss^,60000,1,1,32.05,19,10,1DK,,ؑ
ssVc,57000,1,1,19,19,,1R,,ؑ
ssVc,62000,1,1,18,14,11,1K,쓌,ؑ
sss,64000,2,1,21.11,0,2,1K,,ؑ
ss,51000,1,1,15.8,21,12,1K,,ؑ
ss,43000,1,1,14.6,16,12,1R,,ؑ
ss^,59000,2,0,17.39,18,6,1K,쐼,ؑ
ssVc,55000,2,1,19.8,16,10,1K,,yʓS
ssVc,51000,2,1,17,18,6,1K,,ؑ
ssVc,74000,2,1,19.88,5,8,1K,,ؑ
ss,47000,2,0.5,21,18,13,1DK,쐼,ؑ
ssF,55000,1,1,20.31,18,,1K,,ؑ
ssVc,58000,2,1,18,42,11,1K,쓌,ؑ
ssVc,72000,2,2,20.7,0,2,1K,쓌,yʓS
sss,69000,1,1,27,15,4,1DK,,ؑ
ssF,52000,1,1,17,17,13,1R,,ؑ
ssVc,73000,2,1,24.94,4,4,1R,,ؑ
ssVc,50000,1,1,23,39,5,1K,,yʓS
ssF,56000,0,0,23.14,17,15,1R,,ؑ
ssVc,36000,1,1,18,34,8,1DK,,yʓS
ssVc,63000,0,0,17.42,14,10,1K,,yʓS
ssVc,64000,2,1,22.01,14,5,1R,,ؑ
ssVc,70000,2,2,31.53,28,8,1DK,,ؑ
ssF,55000,2,0,22.77,23,15,1DK,,ؑ
ss,55500,1,1,14.76,19,15,1K,,ؑ
ssVc,57000,1,1,19,19,10,1K,,yʓS
ssVc,71000,2,1,28.7,0,5,1K,쐼,ؑ
ssVc,66000,2,1,28,18,8,1K,쓌,ؑ
ss,50000,1,1,17.95,19,15,1R,,ؑ
sss,55500,1,1,14.8,20,6,1K,,ؑ
ssF,59000,2,2,19.83,16,15,1K,,ؑ
sss,55000,1,1,16.52,15,8,1K,,ؑ
ss^,67000,2,0,28.35,12,7,1DK,,ؑ
ss{ac,70000,2,1,24.4,16,15,1K,쐼,ؑ
sss,61000,2,1,23,22,2,1K,,ؑ
ssVc,70000,2,1,21.95,0,5,1K,쐼,ؑ
ssVc,72000,2,1,22.68,34,2,1K,쓌,ؑ
sss,49000,1,1,16,20,7,1K,,ؑ
ssVc,59000,2,1,19.04,14,10,1R,,yʓS
sss,56000,2,1,18,18,3,1R,쓌,ؑ
sss,35000,2,1,17,31,15,1K,,yʓS
ssF,54500,1,1,20.31,18,10,1K,,ؑ
sss,63000,1,1,24,23,3,1K,쓌,ؑ
ssVc,65000,2,1,19.8,17,10,1K,,ؑ
sss,48000,2,1,27,27,5,1DK,,ؑ
ss,56500,1,1,14.76,19,15,1K,,ؑ
ss,54500,1,1,15.94,18,15,1R,,ؑ
sss,55000,2,1,19,22,6,1K,쐼,ؑ
ssVc,71000,2,1,22,3,7,1R,,yʓS
ssVc,72000,2,1,23.1,16,3,1K,쓌,ؑ
ssF,54500,1,1,17.77,18,10,1K,,ؑ
ss^,67000,1,1,30.83,19,10,1DK,,ؑ
sss,56000,1,1,19,18,10,1R,쓌,ؑ
ss咬,55500,0,0,15.67,19,10,1K,,yʓS
ssVc,50000,2,1,14.87,17,10,1K,k,ؑ
sss,52000,1,2,20.66,22,7,1K,,ؑ
sss,61500,1,1,28.92,23,4,1DK,,ؑ
ssVc,77000,2,1,23.1,16,3,1K,쓌,ؑ
ss^,56000,1,1,19,18,9,1K,,ؑ
sss,46000,1,1,14,19,8,1DK,,ؑ
sss,58000,1,1,21,21,10,1R,쐼,ؑ
ss^,62000,2,2,20.28,9,10,1K,,ؑ
sss,64500,2,1,18.04,4,8,1K,,ؑ
sss,70000,2,1,20.44,13,5,1K,,ؑ
ssF,57000,1,1,18.01,15,13,1K,,ؑ
ssVc,65000,1,2,20,18,10,1K,,ؑ
ssVc,77000,2,2,25.68,0,5,1K,,ؑ
sss,60000,1,1,24.3,20,5,1K,쓌,ؑ
ssVc,55000,1,0,16.52,19,12,1K,,yʓS
sss,39000,1,1,21,36,7,1K,,ؑ
ssF,65000,2,1,28.92,12,10,1DK,쓌,ؑ
ssVc,65000,2,1,22.98,0,,1K,,yʓS
ssVc,72000,2,1,20.7,0,2,1K,쓌,ؑ
ssVc,76000,2,2,25.68,0,5,1K,,ؑ
ssVc,72000,2,1,23.1,14,3,1K,,yʓS
ssVc,77000,2,1,20.7,0,2,1K,쓌,ؑ
ssVc,63000,1,1,19.44,15,10,1K,,ؑ
ssVc,57000,1,1,18.5,16,13,1K,,ؑ
ssVc,63000,1,1,19.8,16,10,1K,,ؑ
ss,50500,1,1,14.76,18,15,1K,,S
sss,35000,2,1,17,31,15,1K,,ؑ
sss,55000,2,1,16,18,2,1R,,ؑ
ss,53000,1,1,15.8,21,12,1K,,ؑ
ssVc,54000,2,1,20,19,2,1K,쓌,ؑ
ssVc,67000,2,1,20.7,0,2,1K,쓌,ؑ
ssVc,65000,2,2,27.74,2,10,1K,쐼,
ssc,52000,1,1,23,23,15,1K,쓌,yʓS
ssVc,72000,2,1,20.7,0,2,1K,쓌,ؑ
ssF,45000,1,1,14,19,10,1R,쐼,ؑ
sss,61000,1,1,18.31,18,2,1R,,ؑ
ssVc,42000,1,1,24,31,9,1DK,,ؑ
ssF,56500,1,1,260.94,23,12,1K,,ؑ
ssF,57000,2,0,21.7,18,12,1K,,ؑ
ss^,47000,1,1,22.4,37,10,1K,,ؑ
sss,59000,1,1,18.01,18,2,1R,k,ؑ
ss,63000,2,1,20.03,14,15,1K,,ؑ
ss^,64000,1,1,26.4,11,10,1K,쐼,ؑ
sss,51000,1,1,20.5,20,2,1K,,ؑ
sss,63000,1,1,18,11,2,1K,,yʓS
ss^,56000,1,1,18,19,8,1K,,ؑ
sss,59000,1,1,20,14,7,1K,,ؑ
ssVc,59000,0,0,17.42,14,10,1K,,S
ssF,61000,1,1,19.51,13,11,1R,,ؑ
sss,51000,2,1,14.88,24,2,1K,,ؑ
ssVc,66000,2,2,27.74,2,10,1K,쐼,S
ssVc,77000,2,1,22.68,34,2,1K,쓌,ؑ
ssac,65000,1,1,30.5,23,15,1K,,yʓS
ssVc,57000,1,1,19.56,14,10,1K,쓌,yʓS
ssF,59000,1,1,24,13,12,1K,,ؑ
sss,62000,2,1,19.5,18,2,1K,,ؑ
ss,53000,2,1,21,17,13,1K,,ؑ
ssVc,72000,2,1,22.77,0,5,1K,쐼,yʓS
ssVc,63000,2,1,26,28,10,1DK,,ؑ
ss,67000,1,1,24.75,14,11,1K,,ؑ
ssVc,56000,2,1,19.8,16,10,1K,,ؑ
ssF,45000,1,0,14.51,19,10,1R,,ؑ
sss,61000,1,1,29.7,22,9,1DK,,ؑ
sss,55000,2,1,22,22,7,1K,,ؑ
ssVc,59000,0,0,17.42,14,10,1K,,ؑ
sss,61000,1,1,20.2,18,5,1K,쐼,ؑ
ss^,69000,2,1,23.77,5,15,1K,,ؑ
ss,52000,1,1,14.87,19,15,1K,,ؑ
ss^,56000,1,0,17.32,23,8,1K,쐼,ؑ
ssVc,65000,1,1,19.8,16,11,1K,,yʓS
sss,59000,2,2,18.5,16,9,1K,,ؑ
sss,64000,2,1,23.73,2,13,1K,,yʓS
sss,60000,2,2,20.3,16,4,1K,,ؑ
ss^,58000,2,0,20.06,18,5,1K,쓌,ؑ
sss,59000,2,1,33,25,5,1DK,쓌,yʓS
ssVc,65000,1,1,19.44,16,10,1K,,ؑ
ssVc,82000,1,1,30.22,0,8,1K,,ؑ
sss,60000,2,0,20.66,24,6,1K,,ؑ
ssVc,50000,0,0,20.2,27,13,1K,쓌,ؑ
sss,55000,1,1,21.87,22,6,1K,,ؑ
sss,60000,2,2,17.35,16,4,1K,,ؑ
ssVc,49000,2,1,18.18,17,10,1K,,yʓS
ssF,52000,0,0,23.14,38,14,1R,쓌,ؑ
ssVc,53000,2,1,16.52,19,12,1K,,yʓS
ss^,53000,1,1,25,26,7,1DK,,ؑ
ss^,55000,2,1,17.4,16,10,1R,,ؑ
ss^,68000,1,1,25.31,12,13,1K,,S
sss,50000,1,2,20.66,22,8,1K,,ؑ
ss,48000,2,1,24,20,13,1K,,S
ssVc,49000,2,1,14.87,17,10,1K,,ؑ
ss^,50000,2,2,17,17,15,1R,,ؑ
ssVc,51000,2,0,17,20,6,1K,,ؑ
sss,52000,1,1,18.15,16,6,1K,k,ؑ
ss{ac,72000,2,1,28.06,16,15,1K,,ؑ
sss,58000,1,1,16,13,7,1K,,ؑ
sss,66000,2,1,21,17,4,1K,,yʓS
ssVc,72000,2,1,20.7,0,2,1K,,ؑ
sss,55000,1,1,21.06,38,6,1K,,ؑ
sss,60000,2,1,20,16,4,1K,,ؑ
ss^,61000,1,1,23.1,10,12,1K,,ؑ
sss,46000,2,1,23.21,34,7,1K,,ؑ
ssVc,61000,2,1,22.4,22,3,1K,쓌,ؑ
ss,49000,1,1,17.95,19,15,1R,,ؑ
ss^,72000,2,1,19.4,1,6,1K,쓌,ؑ
ssVc,72000,2,2,20.7,0,1,1K,,ؑ
ssF,57000,2,1,21.01,24,12,1K,,ؑ
sss,62500,2,0,21.79,37,5,1R,쓌,ؑ
ssVc,61000,1,1,21.05,11,10,1K,,ؑ
ssVc,65000,2,1,22.98,0,13,1K,쓌,ؑ
sss,70000,1,1,27,15,4,1DK,,ؑ
ssVc,86000,1,1,30.22,0,8,1K,,ؑ
ssF,52000,2,1,24,17,11,1R,,ؑ
ssVc,58000,2,1,18.2,16,13,1K,쓌,ؑ
sss,70000,2,1,28.09,13,4,1DK,,ؑ
ssVc,60000,2,1,18.5,16,13,1K,쓌,ؑ
ssVc,72000,2,1,20.7,0,1,1K,,ؑ
ssVc,55000,2,1,19.83,12,13,1K,쓌,yʓS
sss,50000,2,0,17.4,15,13,1K,k,yʓS
sss,69000,2,1,19.87,1,2,1K,,S
sss,67000,1,1,19.87,11,2,1K,,ؑ
ss^,67000,2,1,19.83,20,8,1K,,S
ssVc,74000,2,1,19.8,5,10,1K,,ؑ
ssVc,72000,2,2,20.7,0,2,1K,쓌,ؑ
ssVc,67000,2,1,20.7,0,2,1K,쓌,ؑ
sss,60000,2,1,19,11,7,1K,,ؑ
ss^,62000,2,2,20.28,9,10,1K,,ؑ
sss,67000,2,1,33,19,5,1DK,쐼,yʓS
ssVc,50000,1,0,18.02,25,13,1K,,ؑ
sss,36500,2,1,13.36,32,12,1K,,ؑ
ssVc,60000,2,1,16,3,8,1R,,ؑ
ss^,66000,1,1,25.4,11,10,1K,쐼,ؑ
ssF,64000,2,1,21.47,7,15,1K,,ؑ
ssVc,52000,0,0,20.2,27,13,1K,쓌,ؑ
sss,54000,2,1,20,16,4,1R,,ؑ
ssc,50000,2,2,13.36,8,10,1K,,yʓS
sss,60000,2,1,20,16,4,1K,,ؑ
ss^,58000,1,1,19.6,14,10,1K,,ؑ
sss,56000,1,1,21.06,38,6,1K,,ؑ
sss,62000,1,1,16.56,18,3,1K,쓌,yʓS
ss^,60000,1,1,18,19,8,1K,쐼,yʓS
sss,64000,1,1,16.1,15,2,1R,,ؑ
sss,51000,1,1,16.5,15,10,1R,,ؑ
ssVc,60000,2,0,18.01,20,5,1K,,ؑ
ssVc,72000,2,1,29,17,13,1DK,,yʓS
sss,51000,2,1,19,22,3,1K,,ؑ
sss,69000,1,1,26.5,15,4,1DK,,ؑ
ssVc,67000,2,1,23.88,0,5,1K,,ؑ
ssF,60000,2,1,18,19,11,1K,,ؑ
ssVc,72000,2,1,20.7,0,2,1K,쓌,ؑ
ssF,58000,2,1,18.6,18,11,1K,쐼,ؑ
ssVc,73000,2,2,25.68,0,5,1K,,ؑ
sss,57000,2,1,22,18,5,1K,,ؑ
ss^,51000,1,1,22.4,37,10,1K,,ؑ
ssVc,72500,1,1,22,5,7,1K,,ؑ
ss^,56000,1,0,17.32,23,8,1K,쐼,ؑ
sss,60000,1,1,22,20,4,1DK,,ؑ
sss,52000,1,1,18.15,16,6,1K,k,ؑ
ssVc,62000,1,1,19.85,14,10,1K,쓌,yʓS
sss,66000,2,1,18,16,5,1K,쐼,ؑ
ss^,67000,2,1,28.16,26,7,1K,쓌,ؑ
sss,58000,2,1,27.07,37,8,1K,,ؑ
sss,51000,1,1,18,19,8,1R,,ؑ
ssF,55000,2,0,22.77,23,15,1K,,ؑ
ssVc,57000,1,1,19,19,10,1R,,ؑ
ssVc,67000,2,1,20.7,0,1,1K,,ؑ
ssVc,73000,2,1,23.51,16,3,1K,,ؑ
sss,25000,1,1,10,21,9,1K,,ؑ
sss,67000,1,1,16.01,15,2,1R,,ؑ
sss,58000,1,1,22.68,24,9,1R,,ؑ
ss^,63000,2,1,26.4,11,10,1DK,쐼,ؑ
ssVc,61000,1,1,18,18,5,1K,,ؑ
sss,26000,1,1,10,43,9,1R,,ؑ
ssVc,75000,2,1,19.8,5,10,1K,,ؑ
sss,62500,2,1,26,37,5,1R,,ؑ
ssVc,58000,1,1,24.84,22,10,1K,,ؑ
ssVc,67000,2,1,25.11,12,5,1K,,ؑ
ss^,55000,2,1,17.4,16,10,1R,,yʓS
sss,56000,1,2,19.94,14,7,1R,,ؑ
ssVc,58000,1,0,16,17,5,1K,,ؑ
ssVc,83000,2,2,30,16,7,1K,,yʓS
ss^,56000,1,1,19,18,9,1K,,yʓS
sss,53000,2,2,17.5,17,7,1K,,ؑ
ssF,44000,1,1,16,19,10,1R,쐼,ؑ
sss,60000,2,1,18.5,16,10,1K,쐼,ؑ
ss,55500,1,1,14.76,18,15,1K,,ؑ
sss,59000,1,1,23.51,19,5,1K,,yʓS
sss,52000,2,1,14.88,24,2,1K,,ؑ
sss,73000,2,2,23.6,8,5,1K,,ؑ
ss^,67000,2,1,19.83,18,8,1K,,ؑ
ssF,61000,1,1,18,19,10,1K,,ؑ
sss,61000,1,1,19,18,3,1K,,ؑ
sss,61000,1,1,24,18,7,1K,쓌,ؑ
ss^,50000,1,1,19.87,28,10,1K,,yʓS
ssVc,67000,2,1,20.7,0,2,1K,쓌,ؑ
ss^,45000,1,1,18.9,28,12,1K,,ؑ
sss,64000,2,1,21.73,0,2,1K,k,ؑ
sss,52000,1,1,18.83,25,3,1K,,ؑ
ssVc,71000,2,1,24.94,4,4,1R,,ؑ
ss^,60000,2,1,26.5,20,7,1K,,ؑ
ssVc,58000,1,1,18,14,11,1K,쓌,ؑ
ssVc,74000,2,2,25.68,0,5,1K,,ؑ
sss,63000,2,2,18,16,5,1K,,ؑ
sss,66000,1,1,19.87,11,2,1K,,yʓS
ssF,54000,1,1,18,18,15,1K,,ؑ
sss,47000,1,1,20.5,20,2,1K,,ؑ
ss^,72000,2,1,18.47,1,6,1K,,ؑ
ss^,57000,1,1,19,18,9,1K,,ؑ
ss^,62000,2,2,23.14,16,8,1K,,ؑ
sss,57500,2,1,16.53,14,7,1R,k,ؑ
ss,58000,2,1,20.03,14,15,1K,,ؑ
sss,61000,2,1,20.82,7,10,1R,,S
sss,55000,1,0,17.52,17,10,1K,,yʓS
ssVc,60000,2,1,23.5,25,3,1K,,ؑ
ssVc,65000,1,1,19.8,16,10,1K,,ؑ
sss,56000,2,1,20.24,16,13,1K,,ؑ
ssc,52000,2,1,19.83,22,15,1K,,yʓS
ss{ac,73000,2,1,24.4,16,15,1K,쐼,ؑ
ssVc,63000,0,0,17.42,14,10,1K,,ؑ
ssF,56500,1,1,26.94,23,12,1K,,ؑ
sss,36000,2,1,17,31,15,1K,,ؑ
sss,60000,2,1,19,16,4,1K,,ؑ
ss^,70000,2,1,28.56,31,9,1DK,,yʓS
ssVc,72000,2,1,20.7,0,2,1K,쓌,ؑ
sss,57000,2,1,25.92,24,5,1DK,쓌,ؑ
sss,69000,2,1,27.06,19,5,1DK,,ؑ
sss,48000,2,1,17.62,25,2,1K,,ؑ
ssF,55000,2,1,23,24,10,1K,,ؑ
ssVc,65000,2,1,22.98,0,13,1K,쐼,ؑ
sss,70000,1,1,27,16,4,1DK,,ؑ
sss,65000,2,1,26.4,11,8,1K,쓌,ؑ
ss,51000,1,1,15,19,12,1R,,ؑ
ss,60000,1,1,15.8,19,12,1K,,ؑ
ssF,58000,2,1,19,15,9,1R,,ؑ
ssVc,66000,2,2,27.74,2,10,1K,쐼,ؑ
ssF,61000,2,1,22.68,18,10,1K,,ؑ
ss^,62000,2,1,19.8,14,13,1K,,ؑ
ss^,58000,2,1,19.8,17,7,1K,,ؑ
sss,65000,2,1,26.4,11,13,1DK,,yʓS
ss,60000,1,1,23,17,14,1DK,,ؑ
ss^,58000,2,2,19.87,20,9,1K,쓌,ؑ
ssVc,62000,1,1,20.5,16,7,1K,,ؑ
ssVc,64000,2,1,22.01,,5,1R,,ؑ
ssVc,52000,1,0,18.02,25,13,1K,쓌,yʓS
ssVc,57000,1,1,21.7,20,10,1K,,ؑ
ss^,60000,1,1,20.37,13,14,1K,,S
ssVc,72000,2,1,20.7,0,2,1K,,S
